# BUSCO version is: 5.0.0 
# The lineage dataset is: vertebrata_odb10 (Creation date: 2021-02-19, number of species: 67, number of BUSCOs: 3354)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
368989at7742	Complete	ptg001738l_1	38437	41737	-	337.3	192	https://www.orthodb.org/v10?query=368989at7742	Transmembrane protein 267
369081at7742	Complete	ptg000996l_1	46354	52917	-	269.1	148	https://www.orthodb.org/v10?query=369081at7742	C-type lectin domain family 3 member A
369343at7742	Complete	ptg000310l_1	61327	114328	-	472.5	303	https://www.orthodb.org/v10?query=369343at7742	Chromosome 18 open reading frame 25
369368at7742	Complete	ptg000208l_1	1478624	1481894	+	316.6	152	https://www.orthodb.org/v10?query=369368at7742	Mesoderm development LRP chaperone
369390at7742	Complete	ptg000410l_1	4121975	4130542	+	362.7	185	https://www.orthodb.org/v10?query=369390at7742	thioredoxin domain-containing protein 9
369435at7742	Complete	ptg000630l_1	614074	617280	-	321.5	191	https://www.orthodb.org/v10?query=369435at7742	Mitochondrial ribosomal protein S7
369463at7742	Complete	ptg002731l_1	286593	290520	+	273.1	153	https://www.orthodb.org/v10?query=369463at7742	single-stranded DNA cytosine deaminase
369618at7742	Complete	ptg000444l_1	3224055	3253740	-	314.0	152	https://www.orthodb.org/v10?query=369618at7742	TATA box-binding protein-like protein 1
369735at7742	Duplicated	ptg000979l_1	879108	879761	-	330.6	172	https://www.orthodb.org/v10?query=369735at7742	THO complex subunit 7 homolog
369735at7742	Duplicated	ptg000248l_1	5713022	5737468	-	344.1	172	https://www.orthodb.org/v10?query=369735at7742	THO complex subunit 7 homolog
369735at7742	Duplicated	ptg001658l_1	408915	409577	-	355.8	172	https://www.orthodb.org/v10?query=369735at7742	THO complex subunit 7 homolog
369736at7742	Complete	ptg002735l_1	118949	135302	+	244.6	132	https://www.orthodb.org/v10?query=369736at7742	calcium load-activated calcium channel
369870at7742	Complete	ptg000385l_1	1398196	1409275	-	326.2	180	https://www.orthodb.org/v10?query=369870at7742	ERCC excision repair 1, endonuclease non-catalytic subunit
370111at7742	Complete	ptg000158l_1	1965009	1966230	-	293.8	186	https://www.orthodb.org/v10?query=370111at7742	Mitochondrial ribosomal protein L24
370224at7742	Complete	ptg000306l_1	3637787	3646518	+	275.6	224	https://www.orthodb.org/v10?query=370224at7742	MKI67 FHA domain-interacting nucleolar phosphoprotein
370236at7742	Complete	ptg000414l_1	7599637	7652857	+	299.3	169	https://www.orthodb.org/v10?query=370236at7742	Cms1 ribosomal small subunit homolog (yeast)
370331at7742	Complete	ptg000748l_1	1748004	1756900	+	255.8	157	https://www.orthodb.org/v10?query=370331at7742	Intraflagellar transport 27
370499at7742	Complete	ptg000795l_1	4020898	4044456	+	388.7	214	https://www.orthodb.org/v10?query=370499at7742	dnaJ homolog subfamily C member 25
370608at7742	Complete	ptg000589l_1	751748	754617	+	343.8	189	https://www.orthodb.org/v10?query=370608at7742	AlkB homolog 2, alpha-ketoglutarate dependent dioxygenase
370914at7742	Complete	ptg001277l_1	824154	824870	+	270.5	158	https://www.orthodb.org/v10?query=370914at7742	cdc42 effector protein 3
371106at7742	Complete	ptg000374l_1	1005136	1019805	+	252.8	130	https://www.orthodb.org/v10?query=371106at7742	Mitochondrial ribosomal protein S10
371129at7742	Complete	ptg000038l_1	814142	819032	+	169.8	75	https://www.orthodb.org/v10?query=371129at7742	DNA-directed RNA polymerases I, II, and III subunit RPABC3
371168at7742	Complete	ptg001318l_1	609878	623717	-	200.4	169	https://www.orthodb.org/v10?query=371168at7742	BAG family molecular chaperone regulator 1
371207at7742	Complete	ptg000848l_1	1519703	1523509	+	182.3	153	https://www.orthodb.org/v10?query=371207at7742	cyclin-dependent kinase 2-interacting protein
371581at7742	Complete	ptg001079l_1	27825	158841	+	148.6	122	https://www.orthodb.org/v10?query=371581at7742	O-6-methylguanine-DNA methyltransferase
371631at7742	Complete	ptg000723l_1	1318012	1350728	+	224.7	139	https://www.orthodb.org/v10?query=371631at7742	UMP-CMP kinase
371710at7742	Duplicated	ptg000210l_1	3669825	3670554	+	312.8	198	https://www.orthodb.org/v10?query=371710at7742	ATP synthase F(0) complex subunit B1, mitochondrial
371710at7742	Duplicated	ptg000468l_1	2720492	2731775	-	342.7	198	https://www.orthodb.org/v10?query=371710at7742	ATP synthase F(0) complex subunit B1, mitochondrial
371714at7742	Duplicated	ptg001065l_1	3240236	3240963	-	280.3	168	https://www.orthodb.org/v10?query=371714at7742	transmembrane protein 106C
371714at7742	Duplicated	ptg000738l_1	1066577	1071897	+	299.7	199	https://www.orthodb.org/v10?query=371714at7742	transmembrane protein 106C
372023at7742	Complete	ptg002255l_1	301464	329718	-	370.3	183	https://www.orthodb.org/v10?query=372023at7742	protein YIPF4
372062at7742	Complete	ptg000762l_1	2183025	2189576	+	261.5	204	https://www.orthodb.org/v10?query=372062at7742	transmembrane protein 192
372079at7742	Complete	ptg000775l_1	1270676	1278443	-	286.0	178	https://www.orthodb.org/v10?query=372079at7742	CUE domain-containing protein 2
372200at7742	Complete	ptg000462l_1	1199586	1204616	+	373.6	198	https://www.orthodb.org/v10?query=372200at7742	eukaryotic translation initiation factor 6
372431at7742	Duplicated	ptg000368l_1	1296779	1297513	+	211.4	206	https://www.orthodb.org/v10?query=372431at7742	Coiled-coil domain containing 59
372431at7742	Duplicated	ptg001127l_1	1635213	1644594	+	213.4	210	https://www.orthodb.org/v10?query=372431at7742	Coiled-coil domain containing 59
372764at7742	Complete	ptg001845l_1	1514706	1520157	-	215.0	159	https://www.orthodb.org/v10?query=372764at7742	Mitochondrial ribosomal protein S15
373004at7742	Complete	ptg001920l_1	872628	877441	+	246.8	129	https://www.orthodb.org/v10?query=373004at7742	ubiquitin-conjugating enzyme E2 T
373013at7742	Duplicated	ptg000016l_1	3352923	3356781	-	124.8	116	https://www.orthodb.org/v10?query=373013at7742	protein Mis18-beta
373013at7742	Duplicated	ptg000444l_1	155713	156406	-	136.9	126	https://www.orthodb.org/v10?query=373013at7742	protein Mis18-beta
373013at7742	Duplicated	ptg001402l_1	9596	10114	-	146.2	125	https://www.orthodb.org/v10?query=373013at7742	protein Mis18-beta
373028at7742	Complete	ptg000031l_1	5620883	5625149	-	193.8	144	https://www.orthodb.org/v10?query=373028at7742	nicolin-1
373225at7742	Complete	ptg000130l_1	1398384	1402291	-	244.0	150	https://www.orthodb.org/v10?query=373225at7742	TM2 domain-containing protein 3
373266at7742	Complete	ptg000208l_1	84519	89269	+	336.0	220	https://www.orthodb.org/v10?query=373266at7742	Mitochondrial ribosomal protein L46
373281at7742	Complete	ptg000304l_1	938836	948100	+	438.5	263	https://www.orthodb.org/v10?query=373281at7742	magnesium transporter NIPA1
373324at7742	Complete	ptg001375l_1	14070	15443	-	411.7	383	https://www.orthodb.org/v10?query=373324at7742	cytoskeleton-associated protein 4
373482at7742	Complete	ptg002841l_1	25323	32110	+	246.2	150	https://www.orthodb.org/v10?query=373482at7742	protein CREG1
373540at7742	Complete	ptg000880l_1	3536472	3537263	-	230.5	182	https://www.orthodb.org/v10?query=373540at7742	transmembrane protein 81
373618at7742	Complete	ptg000312l_1	2055497	2071485	+	157.8	113	https://www.orthodb.org/v10?query=373618at7742	protein archease
373808at7742	Complete	ptg001133l_1	586092	597042	-	290.3	172	https://www.orthodb.org/v10?query=373808at7742	N-6 adenine-specific DNA methyltransferase 1
373954at7742	Complete	ptg003127l_1	62183	67248	+	445.8	234	https://www.orthodb.org/v10?query=373954at7742	complement C1q tumor necrosis factor-related protein 2
374740at7742	Complete	ptg000327l_1	4635319	4669880	-	331.4	157	https://www.orthodb.org/v10?query=374740at7742	Mitochondrial ribosomal protein L13
374832at7742	Duplicated	ptg000414l_1	8130945	8153938	+	460.6	331	https://www.orthodb.org/v10?query=374832at7742	protein TFG isoform X1
374832at7742	Duplicated	ptg000182l_1	3058586	3059788	+	462.8	343	https://www.orthodb.org/v10?query=374832at7742	protein TFG isoform X1
374963at7742	Complete	ptg000359l_1	1101499	1116842	+	365.3	307	https://www.orthodb.org/v10?query=374963at7742	RNA-binding protein 34
374996at7742	Complete	ptg001079l_1	1155837	1157645	+	178.5	105	https://www.orthodb.org/v10?query=374996at7742	zinc finger protein 511
375400at7742	Complete	ptg001242l_1	96422	104300	-	402.0	313	https://www.orthodb.org/v10?query=375400at7742	integrator complex subunit 12
375498at7742	Complete	ptg000017l_1	838058	851187	-	228.0	163	https://www.orthodb.org/v10?query=375498at7742	Ankyrin repeat domain 22
375593at7742	Complete	ptg002245l_1	70614	161940	-	296.0	146	https://www.orthodb.org/v10?query=375593at7742	D-tyrosyl-tRNA(Tyr) deacylase 1
375615at7742	Complete	ptg001795l_1	444648	459948	-	250.4	139	https://www.orthodb.org/v10?query=375615at7742	Mitochondrial ribosomal protein S18A
375859at7742	Complete	ptg000389l_1	8234735	8245949	-	399.4	238	https://www.orthodb.org/v10?query=375859at7742	COX18, cytochrome c oxidase assembly factor
376010at7742	Complete	ptg001618l_1	188568	194491	-	371.0	292	https://www.orthodb.org/v10?query=376010at7742	nuclear pore complex protein Nup50
376015at7742	Complete	ptg000976l_1	1160347	1165431	-	336.4	317	https://www.orthodb.org/v10?query=376015at7742	IQ motif containing D
376038at7742	Complete	ptg000265l_1	874739	958106	-	234.0	168	https://www.orthodb.org/v10?query=376038at7742	meiotic recombination protein REC114
376042at7742	Complete	ptg000327l_1	976401	980627	+	383.0	206	https://www.orthodb.org/v10?query=376042at7742	UTP23, small subunit processome component
376105at7742	Complete	ptg000427l_1	1584024	1599809	+	401.8	326	https://www.orthodb.org/v10?query=376105at7742	5-azacytidine-induced protein 2
376114at7742	Complete	ptg000589l_1	119229	126323	-	451.6	402	https://www.orthodb.org/v10?query=376114at7742	trichoplein keratin filament-binding protein
376151at7742	Duplicated	ptg000142l_1	1872067	1874686	-	335.7	149	https://www.orthodb.org/v10?query=376151at7742	N(alpha)-acetyltransferase 50, NatE catalytic subunit
376151at7742	Duplicated	ptg000181l_1	4825624	4826130	+	343.6	148	https://www.orthodb.org/v10?query=376151at7742	N(alpha)-acetyltransferase 50, NatE catalytic subunit
376384at7742	Complete	ptg000256l_1	842662	850705	+	305.1	172	https://www.orthodb.org/v10?query=376384at7742	complement component 1 Q subcomponent-binding protein, mitochondrial
376448at7742	Missing
376479at7742	Fragmented	ptg000478l_1	6153458	6178016	+	305.7	152	https://www.orthodb.org/v10?query=376479at7742	pancreas transcription factor 1 subunit alpha
376554at7742	Complete	ptg000979l_1	221593	240543	-	317.9	287	https://www.orthodb.org/v10?query=376554at7742	interleukin-1 receptor type 2
376607at7742	Complete	ptg002316l_1	152449	154587	+	160.0	85	https://www.orthodb.org/v10?query=376607at7742	microfibrillar-associated protein 2
376681at7742	Complete	ptg001463l_1	878349	885769	-	356.1	183	https://www.orthodb.org/v10?query=376681at7742	methyltransferase-like protein 5
376721at7742	Complete	ptg000386l_1	2716392	2717785	+	232.8	147	https://www.orthodb.org/v10?query=376721at7742	RAB24, member RAS oncogene family
376736at7742	Complete	ptg001894l_1	603054	606709	-	216.5	199	https://www.orthodb.org/v10?query=376736at7742	protein FAM64A
376893at7742	Complete	ptg000577l_1	6551267	6557986	+	242.2	141	https://www.orthodb.org/v10?query=376893at7742	Phosphatidylinositol glycan anchor biosynthesis class H
377100at7742	Complete	ptg000154l_1	320003	396284	-	235.6	128	https://www.orthodb.org/v10?query=377100at7742	transcription factor Spi-C
377136at7742	Complete	ptg000686l_1	211733	240635	+	218.4	171	https://www.orthodb.org/v10?query=377136at7742	protein FAM204A
377163at7742	Complete	ptg000864l_1	951006	966799	-	311.1	184	https://www.orthodb.org/v10?query=377163at7742	UMP-CMP kinase 2, mitochondrial
377176at7742	Complete	ptg000239l_1	474922	481680	+	251.9	202	https://www.orthodb.org/v10?query=377176at7742	uroporphyrinogen-III synthase
377177at7742	Missing
377238at7742	Complete	ptg000093l_1	355593	389525	+	291.5	199	https://www.orthodb.org/v10?query=377238at7742	protein phosphatase 1 regulatory subunit 42
377323at7742	Complete	ptg001235l_1	1880753	1889308	+	201.9	122	https://www.orthodb.org/v10?query=377323at7742	endothelial cell-specific molecule 1
377619at7742	Complete	ptg000619l_1	222351	230955	-	189.3	126	https://www.orthodb.org/v10?query=377619at7742	Chromosome 12 open reading frame 49
377681at7742	Complete	ptg000775l_1	481299	499888	+	296.0	170	https://www.orthodb.org/v10?query=377681at7742	protein DPCD
378093at7742	Complete	ptg000111l_1	164305	166623	+	217.9	122	https://www.orthodb.org/v10?query=378093at7742	Brain specific homeobox
378120at7742	Complete	ptg000115l_1	1362473	1365220	+	462.2	229	https://www.orthodb.org/v10?query=378120at7742	Transmembrane protein 101
378341at7742	Complete	ptg000494l_1	979480	991833	+	323.4	172	https://www.orthodb.org/v10?query=378341at7742	cysteine dioxygenase type 1
378519at7742	Complete	ptg000906l_1	100822	108342	-	209.7	202	https://www.orthodb.org/v10?query=378519at7742	proteasome assembly chaperone 1
378656at7742	Complete	ptg001076l_1	2009101	2025092	-	267.6	311	https://www.orthodb.org/v10?query=378656at7742	nucleoporin-like protein 2
378949at7742	Complete	ptg002246l_1	63179	82500	-	295.8	146	https://www.orthodb.org/v10?query=378949at7742	dynactin subunit 5
379007at7742	Complete	ptg000336l_1	4187981	4198260	-	382.0	214	https://www.orthodb.org/v10?query=379007at7742	tubulin-folding cofactor B
379193at7742	Complete	ptg000522l_1	338507	339262	-	281.0	187	https://www.orthodb.org/v10?query=379193at7742	Proline rich 16
379564at7742	Complete	ptg000060l_1	2934782	2946025	+	318.5	211	https://www.orthodb.org/v10?query=379564at7742	interleukin-1 receptor-associated kinase 1-binding protein 1
379661at7742	Complete	ptg000814l_1	1784890	1842720	-	230.4	125	https://www.orthodb.org/v10?query=379661at7742	Mitochondrial inner membrane protease subunit
379829at7742	Complete	ptg001161l_1	1056881	1059318	-	431.2	211	https://www.orthodb.org/v10?query=379829at7742	splicing factor 3A subunit 2
379901at7742	Complete	ptg001931l_1	735665	737651	-	254.1	241	https://www.orthodb.org/v10?query=379901at7742	Interferon regulatory factor 7
379924at7742	Complete	ptg001570l_1	494411	500647	+	204.9	153	https://www.orthodb.org/v10?query=379924at7742	selenoprotein P
379932at7742	Complete	ptg000285l_1	2132382	2133458	-	384.7	265	https://www.orthodb.org/v10?query=379932at7742	zinc finger protein 830
380097at7742	Fragmented	ptg001394l_1	184890	187078	-	109.1	88	https://www.orthodb.org/v10?query=380097at7742	uncharacterized protein C1orf159 homolog
380303at7742	Complete	ptg000230l_1	5277455	5326074	+	332.7	317	https://www.orthodb.org/v10?query=380303at7742	TRAF family member-associated NF-kappa-B activator isoform X1
380340at7742	Complete	ptg000491l_1	416789	426302	+	256.4	148	https://www.orthodb.org/v10?query=380340at7742	probable D-tyrosyl-tRNA(Tyr) deacylase 2
380379at7742	Complete	ptg001683l_1	340961	347303	+	304.1	170	https://www.orthodb.org/v10?query=380379at7742	ribonuclease P protein subunit p29
380483at7742	Complete	ptg000576l_1	180197	191338	+	251.2	178	https://www.orthodb.org/v10?query=380483at7742	voltage-gated hydrogen channel 1
380513at7742	Complete	ptg000293l_1	509618	518000	-	396.5	204	https://www.orthodb.org/v10?query=380513at7742	pre-mRNA-splicing factor SYF2
380542at7742	Complete	ptg001782l_1	144638	149896	-	372.3	242	https://www.orthodb.org/v10?query=380542at7742	uncharacterized protein C3orf38 homolog
380785at7742	Fragmented	ptg000133l_1	975353	1063869	+	157.1	115	https://www.orthodb.org/v10?query=380785at7742	Intraflagellar transport 43
381001at7742	Complete	ptg000416l_1	1765332	1767970	-	248.7	128	https://www.orthodb.org/v10?query=381001at7742	Mitochondrial ribosomal protein S24
381011at7742	Complete	ptg001627l_1	535360	606888	+	186.1	126	https://www.orthodb.org/v10?query=381011at7742	leucine-rich repeat-containing protein 20
381106at7742	Complete	ptg000666l_1	4208838	4251461	-	280.8	168	https://www.orthodb.org/v10?query=381106at7742	meiotic nuclear division protein 1 homolog
381258at7742	Complete	ptg000765l_1	479985	552149	-	164.6	105	https://www.orthodb.org/v10?query=381258at7742	insulin-like growth factor I
381371at7742	Complete	ptg000284l_1	5558647	5564365	+	331.3	171	https://www.orthodb.org/v10?query=381371at7742	glucosamine 6-phosphate N-acetyltransferase
381399at7742	Complete	ptg000610l_1	6345658	6356777	-	299.0	151	https://www.orthodb.org/v10?query=381399at7742	cysteine and glycine-rich protein 3
381431at7742	Complete	ptg002238l_1	273255	274871	-	234.1	166	https://www.orthodb.org/v10?query=381431at7742	Chromosome 17 open reading frame 62
381528at7742	Complete	ptg000699l_1	1741367	1741900	+	218.2	127	https://www.orthodb.org/v10?query=381528at7742	UPF0669 protein C6orf120 homolog
381534at7742	Complete	ptg000338l_1	3516567	3526593	-	200.4	144	https://www.orthodb.org/v10?query=381534at7742	TIMELESS-interacting protein
381830at7742	Complete	ptg001598l_1	1271146	1273316	+	255.7	133	https://www.orthodb.org/v10?query=381830at7742	Calcium channel flower domain containing 1
381867at7742	Missing
381971at7742	Complete	ptg000763l_1	75912	78530	-	242.0	138	https://www.orthodb.org/v10?query=381971at7742	succinate dehydrogenase cytochrome b560 subunit, mitochondrial
381974at7742	Duplicated	ptg000554l_1	824574	874816	-	367.6	188	https://www.orthodb.org/v10?query=381974at7742	Nudix hydrolase 21
