# BUSCO version is: 5.0.0 
# The lineage dataset is: vertebrata_odb10 (Creation date: 2021-02-19, number of species: 67, number of BUSCOs: 3354)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
385594at7742	Complete	ptg002178l:272300-444081	272300	285129	-	296.2	230	https://www.orthodb.org/v10?query=385594at7742	radial spoke head protein 9 homolog
385740at7742	Duplicated	ptg001432l	269477	274637	-	303.9	171	https://www.orthodb.org/v10?query=385740at7742	GINS complex subunit 3
385740at7742	Duplicated	ptg002629l	207835	213159	+	304.0	171	https://www.orthodb.org/v10?query=385740at7742	GINS complex subunit 3
385758at7742	Complete	ptg001575l	695890	701142	+	252.7	142	https://www.orthodb.org/v10?query=385758at7742	RWD domain-containing protein 4
385791at7742	Duplicated	ptg000823l	297877	298509	-	183.0	155	https://www.orthodb.org/v10?query=385791at7742	RING finger protein 222
385791at7742	Duplicated	ptg000256l	3510394	3511026	-	186.4	153	https://www.orthodb.org/v10?query=385791at7742	RING finger protein 222
385925at7742	Complete	ptg000573l:1187452-1711326	1187452	1207264	-	335.2	208	https://www.orthodb.org/v10?query=385925at7742	tetratricopeptide repeat protein 33
386039at7742	Complete	ptg001931l	806439	808320	-	319.6	192	https://www.orthodb.org/v10?query=386039at7742	Parkinson disease 7 domain-containing protein 1
386476at7742	Complete	ptg001724l	1796917	1804535	-	351.5	189	https://www.orthodb.org/v10?query=386476at7742	transmembrane protein 204
386508at7742	Complete	ptg000576l	2403859	2414160	+	284.4	168	https://www.orthodb.org/v10?query=386508at7742	BRI3-binding protein
386558at7742	Complete	ptg001049l:1420532-2736025	1420532	1444548	+	406.3	218	https://www.orthodb.org/v10?query=386558at7742	transmembrane protein 64
386595at7742	Complete	ptg000822l	2506573	2709748	+	159.5	116	https://www.orthodb.org/v10?query=386595at7742	EF-hand calcium-binding domain-containing protein 2
386739at7742	Complete	ptg001770l:142770-146472	145250	146472	+	224.4	151	https://www.orthodb.org/v10?query=386739at7742	transmembrane protein 223
386844at7742	Complete	ptg000634l:252021-1575403	252021	253934	+	247.4	248	https://www.orthodb.org/v10?query=386844at7742	spermatogenesis-associated protein 2-like protein
386982at7742	Complete	ptg001075l	477872	485432	+	253.2	146	https://www.orthodb.org/v10?query=386982at7742	protein Mpv17
387095at7742	Complete	ptg002355l:318210-327054	321156	327054	+	296.3	154	https://www.orthodb.org/v10?query=387095at7742	Mitochondrial ribosomal protein L22
387111at7742	Duplicated	ptg000553l	5153458	5164320	-	187.3	147	https://www.orthodb.org/v10?query=387111at7742	protein C8orf37 homolog
387111at7742	Duplicated	ptg000214l	914553	925397	+	192.1	147	https://www.orthodb.org/v10?query=387111at7742	protein C8orf37 homolog
387408at7742	Duplicated	ptg001083l	706040	718334	-	288.2	173	https://www.orthodb.org/v10?query=387408at7742	EEF1A lysine methyltransferase 1
387408at7742	Duplicated	ptg001489l	363473	375755	-	288.9	173	https://www.orthodb.org/v10?query=387408at7742	EEF1A lysine methyltransferase 1
387526at7742	Complete	ptg000814l	1741570	1783277	+	183.0	118	https://www.orthodb.org/v10?query=387526at7742	dnaJ homolog subfamily C member 24
388019at7742	Complete	ptg000646l	824977	828680	+	245.5	160	https://www.orthodb.org/v10?query=388019at7742	COMM domain-containing protein 2
388097at7742	Complete	ptg000256l	854982	870536	-	150.9	133	https://www.orthodb.org/v10?query=388097at7742	RPA-interacting protein
388101at7742	Complete	ptg000017l	2565446	2572990	-	313.3	153	https://www.orthodb.org/v10?query=388101at7742	ran-specific GTPase-activating protein
388102at7742	Complete	ptg000193l	4908845	4942959	+	174.3	114	https://www.orthodb.org/v10?query=388102at7742	protein PIH1D3
388183at7742	Complete	ptg001921l:583536-663824	656403	663824	+	276.5	197	https://www.orthodb.org/v10?query=388183at7742	nucleoside diphosphate-linked moiety X motif 6
388403at7742	Complete	ptg000208l	1631584	1633905	+	220.3	165	https://www.orthodb.org/v10?query=388403at7742	5-formyltetrahydrofolate cyclo-ligase
388423at7742	Complete	ptg000256l	1372433	1376426	+	347.0	197	https://www.orthodb.org/v10?query=388423at7742	sperm-associated antigen 7
388430at7742	Complete	ptg002389l:415018-4874519	415018	431678	+	176.0	149	https://www.orthodb.org/v10?query=388430at7742	HAUS augmin-like complex subunit 2
388449at7742	Complete	ptg000161l	517077	521323	+	253.7	175	https://www.orthodb.org/v10?query=388449at7742	Fanconi anemia core complex-associated protein 24
388671at7742	Duplicated	ptg002900l	21692	23587	-	222.3	134	https://www.orthodb.org/v10?query=388671at7742	eukaryotic translation elongation factor 1 epsilon-1
388671at7742	Duplicated	ptg000803l	143133	175967	-	224.6	138	https://www.orthodb.org/v10?query=388671at7742	eukaryotic translation elongation factor 1 epsilon-1
388719at7742	Complete	ptg003255l:47069-301834	47069	50343	+	261.2	143	https://www.orthodb.org/v10?query=388719at7742	dermatopontin
388724at7742	Complete	ptg000577l	3787081	3802347	+	393.3	213	https://www.orthodb.org/v10?query=388724at7742	Mediator of RNA polymerase II transcription subunit 6
388786at7742	Duplicated	ptg000966l	962157	962888	+	269.8	173	https://www.orthodb.org/v10?query=388786at7742	Mitochondrial ribosomal protein L47
388786at7742	Duplicated	ptg001266l	255683	256414	+	278.3	173	https://www.orthodb.org/v10?query=388786at7742	Mitochondrial ribosomal protein L47
388786at7742	Duplicated	ptg000411l:555994-4183290	555994	570104	+	302.1	173	https://www.orthodb.org/v10?query=388786at7742	Mitochondrial ribosomal protein L47
388825at7742	Fragmented	ptg000620l	3694117	3715567	+	249.5	126	https://www.orthodb.org/v10?query=388825at7742	Leucine rich melanocyte differentiation associated
389183at7742	Complete	ptg000589l	400392	409555	+	277.1	180	https://www.orthodb.org/v10?query=389183at7742	Methylmalonic aciduria (cobalamin deficiency) cblB type
389299at7742	Complete	ptg000778l:18307-578860	577507	578860	-	219.6	128	https://www.orthodb.org/v10?query=389299at7742	Mitochondrial ribosomal protein L17
389339at7742	Complete	ptg000634l:516975-1296725	516975	518175	+	238.7	152	https://www.orthodb.org/v10?query=389339at7742	adenine phosphoribosyltransferase
389352at7742	Complete	ptg000708l:500507-3021182	500507	508077	-	453.4	263	https://www.orthodb.org/v10?query=389352at7742	Solute carrier family 10 member 4
389363at7742	Complete	ptg002475l:31376-242814	231474	242814	-	253.3	159	https://www.orthodb.org/v10?query=389363at7742	regulator of G-protein signaling 5
389517at7742	Missing
389667at7742	Complete	ptg001076l:159686-1648123	1631557	1648123	-	178.1	102	https://www.orthodb.org/v10?query=389667at7742	coiled-coil domain-containing protein 126
389786at7742	Duplicated	ptg000890l	1194388	1206082	+	287.4	186	https://www.orthodb.org/v10?query=389786at7742	Transmembrane protein 269
389786at7742	Duplicated	ptg001654l	1139963	1151724	+	288.0	186	https://www.orthodb.org/v10?query=389786at7742	Transmembrane protein 269
390017at7742	Complete	ptg000240l	1005949	1008916	+	255.4	139	https://www.orthodb.org/v10?query=390017at7742	translocon-associated protein subunit gamma
390104at7742	Complete	ptg000265l	1997413	1998048	-	303.3	177	https://www.orthodb.org/v10?query=390104at7742	SUMO/sentrin peptidase family member, NEDD8 specific
390133at7742	Complete	ptg000415l:269593-2128368	2122297	2128368	+	320.8	161	https://www.orthodb.org/v10?query=390133at7742	NADH dehydrogenase 
390186at7742	Duplicated	ptg000562l	19650	20486	+	433.0	239	https://www.orthodb.org/v10?query=390186at7742	leucine-rich repeat-containing protein 10
390186at7742	Duplicated	ptg002000l	413804	414640	-	433.5	239	https://www.orthodb.org/v10?query=390186at7742	leucine-rich repeat-containing protein 10
390335at7742	Missing
390810at7742	Complete	ptg001074l:1461157-5531328	1461157	1480529	+	290.2	162	https://www.orthodb.org/v10?query=390810at7742	thioredoxin-like protein AAED1
390830at7742	Complete	ptg000304l	1154105	1159901	-	286.4	239	https://www.orthodb.org/v10?query=390830at7742	RCC1 domain-containing protein 1
391055at7742	Fragmented	ptg001394l	345429	415856	-	132.3	85	https://www.orthodb.org/v10?query=391055at7742	aurora kinase A-interacting protein
391345at7742	Complete	ptg001237l:99016-3537909	99016	123607	+	361.3	193	https://www.orthodb.org/v10?query=391345at7742	lysosomal-associated transmembrane protein 4A
391492at7742	Complete	ptg001891l:814025-925816	814025	838333	+	286.9	189	https://www.orthodb.org/v10?query=391492at7742	tetratricopeptide repeat protein 1
391566at7742	Complete	ptg000123l	2667201	2671233	+	270.9	140	https://www.orthodb.org/v10?query=391566at7742	thioredoxin-like protein 4B
391948at7742	Complete	ptg000624l	297727	300665	-	349.4	204	https://www.orthodb.org/v10?query=391948at7742	YrdC N6-threonylcarbamoyltransferase domain containing
391994at7742	Duplicated	ptg002228l:79665-82238	79665	81390	-	196.8	129	https://www.orthodb.org/v10?query=391994at7742	Mitochondrial ribosomal protein S11
391994at7742	Duplicated	ptg000220l	1777816	1778316	+	204.8	130	https://www.orthodb.org/v10?query=391994at7742	Mitochondrial ribosomal protein S11
391994at7742	Duplicated	ptg000220l	3147420	3147941	+	211.4	130	https://www.orthodb.org/v10?query=391994at7742	Mitochondrial ribosomal protein S11
391994at7742	Duplicated	ptg000220l	3454278	3454676	+	212.9	126	https://www.orthodb.org/v10?query=391994at7742	Mitochondrial ribosomal protein S11
391994at7742	Duplicated	ptg001007l	2856559	2857059	+	219.7	130	https://www.orthodb.org/v10?query=391994at7742	Mitochondrial ribosomal protein S11
391994at7742	Duplicated	ptg000189l	879873	880373	-	221.1	130	https://www.orthodb.org/v10?query=391994at7742	Mitochondrial ribosomal protein S11
392048at7742	Complete	ptg002628l:264846-672171	264846	295101	-	254.4	144	https://www.orthodb.org/v10?query=392048at7742	MORN repeat-containing protein 5
392098at7742	Complete	ptg000240l	1115260	1117372	+	135.8	132	https://www.orthodb.org/v10?query=392098at7742	protein C3orf33 homolog
392215at7742	Complete	ptg000934l:77127-135773	133432	135773	-	189.9	124	https://www.orthodb.org/v10?query=392215at7742	epithelial membrane protein 2
392330at7742	Fragmented	ptg000574l	2075994	2077810	-	114.7	82	https://www.orthodb.org/v10?query=392330at7742	death domain-containing protein CRADD
392383at7742	Missing
392608at7742	Complete	ptg001104l	98834	109978	-	211.2	136	https://www.orthodb.org/v10?query=392608at7742	transmembrane protein 97
392649at7742	Complete	ptg000012l	1240811	1272104	-	233.8	151	https://www.orthodb.org/v10?query=392649at7742	cancer-related nucleoside-triphosphatase
392901at7742	Duplicated	ptg000524l	183564	350842	-	146.9	138	https://www.orthodb.org/v10?query=392901at7742	mimitin, mitochondrial
392901at7742	Duplicated	ptg000205l	520585	689467	-	147.8	138	https://www.orthodb.org/v10?query=392901at7742	mimitin, mitochondrial
392959at7742	Complete	ptg000770l	2926295	2928729	-	251.7	136	https://www.orthodb.org/v10?query=392959at7742	kxDL motif-containing protein 1
393010at7742	Duplicated	ptg000807l	1163597	1164385	+	224.9	165	https://www.orthodb.org/v10?query=393010at7742	protein FAM181A
393010at7742	Duplicated	ptg000165l	198996	199784	-	225.1	165	https://www.orthodb.org/v10?query=393010at7742	protein FAM181A
393128at7742	Duplicated	ptg001040l	193360	317630	-	306.6	215	https://www.orthodb.org/v10?query=393128at7742	Solute carrier family 25 member 26
393128at7742	Duplicated	ptg000117l	1969056	2093060	-	308.8	214	https://www.orthodb.org/v10?query=393128at7742	Solute carrier family 25 member 26
393288at7742	Complete	ptg001990l:766348-1597261	766348	766959	+	348.8	181	https://www.orthodb.org/v10?query=393288at7742	Ring finger protein 152
393341at7742	Complete	ptg000620l:1075636-1082471	1075636	1088259	-	375.9	226	https://www.orthodb.org/v10?query=393341at7742	dnaJ homolog subfamily C member 9
393381at7742	Complete	ptg001865l:132210-633807	132210	230116	+	260.0	152	https://www.orthodb.org/v10?query=393381at7742	Vesicle transport through interaction with t-SNAREs 1A
393595at7742	Complete	ptg000115l	1548993	1552168	+	216.9	132	https://www.orthodb.org/v10?query=393595at7742	sclerostin
393599at7742	Complete	ptg000017l	2407751	2410491	+	274.9	159	https://www.orthodb.org/v10?query=393599at7742	protein DGCR6L
393852at7742	Duplicated	ptg002155l	22305	23403	+	214.8	131	https://www.orthodb.org/v10?query=393852at7742	ADP-ribosylation factor-like protein 16
393852at7742	Duplicated	ptg001860l	22413	23521	+	215.4	131	https://www.orthodb.org/v10?query=393852at7742	ADP-ribosylation factor-like protein 16
394021at7742	Complete	ptg001598l:659628-1233661	1228502	1233661	+	208.5	173	https://www.orthodb.org/v10?query=394021at7742	surfeit locus protein 2
394065at7742	Complete	ptg000123l:271815-1010923	271815	273517	+	281.8	148	https://www.orthodb.org/v10?query=394065at7742	60S ribosome subunit biogenesis protein NIP7 homolog
394099at7742	Duplicated	ptg002153l	347265	352864	+	243.7	150	https://www.orthodb.org/v10?query=394099at7742	protein TEX261
394099at7742	Duplicated	ptg001461l	308593	314213	-	247.0	157	https://www.orthodb.org/v10?query=394099at7742	protein TEX261
394290at7742	Complete	ptg001104l	62376	68617	-	247.0	128	https://www.orthodb.org/v10?query=394290at7742	transmembrane protein 199
394294at7742	Complete	ptg000770l	1301818	1304021	-	138.7	180	https://www.orthodb.org/v10?query=394294at7742	kinetochore protein Spc24
394483at7742	Complete	ptg002203l:300919-1259522	300919	303736	-	206.9	127	https://www.orthodb.org/v10?query=394483at7742	bis(5'-nucleosyl)-tetraphosphatase 
394910at7742	Complete	ptg000031l	4586480	4592005	-	180.9	122	https://www.orthodb.org/v10?query=394910at7742	nucleoside diphosphate kinase 6
394911at7742	Duplicated	ptg002280l	311029	316375	+	151.2	129	https://www.orthodb.org/v10?query=394911at7742	Centromere protein M
394911at7742	Duplicated	ptg000796l	233243	238390	-	152.8	133	https://www.orthodb.org/v10?query=394911at7742	Centromere protein M
395170at7742	Complete	ptg000189l	4935224	5001236	-	359.6	174	https://www.orthodb.org/v10?query=395170at7742	vesicle-associated membrane protein 7
395237at7742	Complete	ptg001654l:1115949-1178877	1115949	1124383	+	277.4	144	https://www.orthodb.org/v10?query=395237at7742	uncharacterized protein C1orf50 homolog
395513at7742	Complete	ptg000115l:1277476-3820510	3816071	3820510	-	273.0	149	https://www.orthodb.org/v10?query=395513at7742	vacuolar protein-sorting-associated protein 25
395686at7742	Complete	ptg001127l	4139684	4237221	+	298.0	223	https://www.orthodb.org/v10?query=395686at7742	PRKC apoptosis WT1 regulator protein
395764at7742	Complete	ptg001027l	1688850	1699702	+	218.2	132	https://www.orthodb.org/v10?query=395764at7742	Molybdopterin synthase catalytic subunit
395765at7742	Fragmented	ptg000422l:38716-1756036	1738561	1756036	+	105.5	75	https://www.orthodb.org/v10?query=395765at7742	6-pyruvoyl tetrahydrobiopterin synthase
395775at7742	Complete	ptg000138l:101007-1756931	101007	108905	+	178.9	119	https://www.orthodb.org/v10?query=395775at7742	Mitochondrial ribosomal protein L43
395792at7742	Complete	ptg001700l:325089-1518462	325089	325613	+	202.3	114	https://www.orthodb.org/v10?query=395792at7742	fer3-like protein
395831at7742	Complete	ptg001724l	1619246	1620461	-	192.9	138	https://www.orthodb.org/v10?query=395831at7742	NADH dehydrogenase 
396303at7742	Complete	ptg001350l:36474-476872	36474	37475	-	405.7	266	https://www.orthodb.org/v10?query=396303at7742	tubulin-specific chaperone C
396312at7742	Complete	ptg000086l	2432459	2466449	+	223.8	203	https://www.orthodb.org/v10?query=396312at7742	coiled-coil domain-containing protein 34
396414at7742	Complete	ptg000456l	2492503	2521490	+	173.0	115	https://www.orthodb.org/v10?query=396414at7742	15 kDa selenoprotein
396521at7742	Complete	ptg000240l	153323	279996	-	112.4	74	https://www.orthodb.org/v10?query=396521at7742	serine/Arginine-related protein 53
396662at7742	Complete	ptg001027l	1103157	1148840	-	213.0	118	https://www.orthodb.org/v10?query=396662at7742	NADH dehydrogenase 
396665at7742	Complete	ptg000328l	1162137	1189293	-	205.3	132	https://www.orthodb.org/v10?query=396665at7742	arachidonate 5-lipoxygenase-activating protein
396671at7742	Missing
396678at7742	Complete	ptg000410l	4250600	4258806	-	191.6	106	https://www.orthodb.org/v10?query=396678at7742	39S ribosomal protein L30, mitochondrial
397031at7742	Duplicated	ptg001015l	1161860	1183256	-	215.8	188	https://www.orthodb.org/v10?query=397031at7742	coiled-coil domain-containing protein 117
397031at7742	Duplicated	ptg000753l	154896	175936	+	219.6	193	https://www.orthodb.org/v10?query=397031at7742	coiled-coil domain-containing protein 117
397274at7742	Duplicated	ptg000328l	7145116	7145604	+	246.1	120	https://www.orthodb.org/v10?query=397274at7742	histone deacetylase complex subunit SAP18
397274at7742	Duplicated	ptg001489l:627215-977733	627215	635147	+	251.0	133	https://www.orthodb.org/v10?query=397274at7742	histone deacetylase complex subunit SAP18
397274at7742	Duplicated	ptg000234l	1401093	1401608	+	257.6	120	https://www.orthodb.org/v10?query=397274at7742	histone deacetylase complex subunit SAP18
397319at7742	Complete	ptg002013l:240722-1444323	240722	242686	-	194.4	129	https://www.orthodb.org/v10?query=397319at7742	centrosomal protein of 19 kDa
397455at7742	Complete	ptg001389l	150946	172812	-	247.3	156	https://www.orthodb.org/v10?query=397455at7742	PYM homolog 1, exon junction complex associated factor
